1284_0_1,Lactobacillus iners,Lactobacillus jensenii,Lactobacillus coleohominis,Lactobacillus crispatus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1289_0_1,Lactobacillus crispatus,Lactobacillus iners,Lactobacillus reuteri,Lactobacillus jensenii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1290_0_1,Lactobacillus crispatus,Lactobacillus jensenii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1318_0_1,Gardnerella vaginalis,Fannyhessea vaginae,Megasphaera lornae,Eggerthella like,Null,Dialister sp,Lactobacillus iners,Prevotella bergensis,Prevotella timonensis,Sneathia sanguinegens,Mageeibacillus indolicus,Sneathia vaginalis,Megasphaera hutchinsoni,Prevotella amnii,Mobiluncus curtisii,Peptoniphilus lacrimalis,Parvimonas micra,Dialister micraerophilus,Aerococcus christensenii,Prevotella buccalis,Gemella asaccharolytica,Gardnerella leopoldii,Gardnerella piotii,Gardnerella swidsinskii,Gardnerella genomosp2,Gardnerella genomosp3,Gardnerella genomosp7,Gardnerella genomosp8,Gardnerella genomosp9,Gardnerella genomosp10,Gardnerella genomosp11,Gardnerella genomosp12,Gardnerella genomosp13,Gardnerella genomosp14,Gardnerella genomosp15,Gardnerella genomosp16,Gardnerella genomosp17,Gardnerella genomosp18,,,,,,,,,,,,,,,,,
1320_0_1,Lactobacillus iners,Prevotella bivia,Bifidobacterium dentium,Megasphaera micronuciformis,Streptococcus agalactiae,Fenollaria timonensis,Fenollaria massiliensis,Lactobacillus jensenii,Anaerococcus vaginalis,Dialister propionicifaciens,Peptoniphilus grossensis,Lawsonella clevelandensis,Dialister micraerophilus,Finegoldia magna,Oscillibacter ruminantium,Bacteroides thetaiotaomicron,Bilophila wadsworthia,Campylobacter ureolyticus,Actinomyces ihumii,Actinomyces radingae,Mobiluncus curtisii,Sutterella wadsworthensis,Bacteroides faecis,Bacteroides stercoris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1322_0_1,Gardnerella vaginalis,Lachnocurva vaginae,Megasphaera hutchinsoni,Prevotella amnii,Sneathia vaginalis,Fannyhessea vaginae,Megasphaera lornae,Porphyromonas sp,Eggerthella like,Lactobacillus iners,Null,Porphyromonas uenonis,Prevotella buccalis,Mobiluncus mulieris,Sneathia sanguinegens,Parvimonas micra,Dialister sp,Peptostreptococcus anaerobius,Mageeibacillus indolicus,Peptoniphilus lacrimalis,Prevotella bergensis,Prevotella amnii,Dialister micraerophilus,Gemella asaccharolytica,Candidatus TM7,Peptoniphilus grossensis,Null,Prevotella timonensis,Null,Anaerococcus prevotii,Fusobacterium nucleatum,Arcanobacterium haemolyticum,Null,Eubacterium sp,Sutterella sp,Null,Mobiluncus holmesii,Null,Gardnerella leopoldii,Gardnerella piotii,Gardnerella swidsinskii,Gardnerella genomosp2,Gardnerella genomosp3,Gardnerella genomosp7,Gardnerella genomosp8,Gardnerella genomosp9,Gardnerella genomosp10,Gardnerella genomosp11,Gardnerella genomosp12,Gardnerella genomosp13,Gardnerella genomosp14,Gardnerella genomosp15,Gardnerella genomosp16,Gardnerella genomosp17,Gardnerella genomosp18
1324_0_1,Gardnerella vaginalis,Prevotella timonensis,Sneathia vaginalis,Megasphaera lornae,Fannyhessea vaginae,Eggerthella like,Sneathia sanguinegens,Prevotella buccalis,Dialister micraerophilus,Dialister sp,Gemella asaccharolytica,Fusobacterium nucleatum,Aerococcus christensenii,Prevotella bivia,Anaerococcus prevotii,Porphyromonas uenonis,Lactobacillus iners,Peptostreptococcus anaerobius,Gardnerella leopoldii,Gardnerella piotii,Gardnerella swidsinskii,Gardnerella genomosp2,Gardnerella genomosp3,Gardnerella genomosp7,Gardnerella genomosp8,Gardnerella genomosp9,Gardnerella genomosp10,Gardnerella genomosp11,Gardnerella genomosp12,Gardnerella genomosp13,Gardnerella genomosp14,Gardnerella genomosp15,Gardnerella genomosp16,Gardnerella genomosp17,Gardnerella genomosp18,,,,,,,,,,,,,,,,,,,,
1326_0_1,Lactobacillus iners,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1328_0_1,Gardnerella vaginalis,Megasphaera lornae,Fannyhessea vaginae,Prevotella bergensis,Prevotella timonensis,Null,Eggerthella like,Dialister sp,Lactobacillus iners,Sneathia vaginalis,Dialister micraerophilus,Parvimonas micra,Gemella asaccharolytica,Mageeibacillus indolicus,Aerococcus christensenii,Prevotella buccalis,Peptoniphilus lacrimalis,Gardnerella leopoldii,Gardnerella piotii,Gardnerella swidsinskii,Gardnerella genomosp2,Gardnerella genomosp3,Gardnerella genomosp7,Gardnerella genomosp8,Gardnerella genomosp9,Gardnerella genomosp10,Gardnerella genomosp11,Gardnerella genomosp12,Gardnerella genomosp13,Gardnerella genomosp14,Gardnerella genomosp15,Gardnerella genomosp16,Gardnerella genomosp17,Gardnerella genomosp18,,,,,,,,,,,,,,,,,,,,,
1334_0_1,Lactobacillus iners,Gardnerella vaginalis,Lactobacillus coleohominis,Gardnerella leopoldii,Gardnerella piotii,Gardnerella swidsinskii,Gardnerella genomosp2,Gardnerella genomosp3,Gardnerella genomosp7,Gardnerella genomosp8,Gardnerella genomosp9,Gardnerella genomosp10,Gardnerella genomosp11,Gardnerella genomosp12,Gardnerella genomosp13,Gardnerella genomosp14,Gardnerella genomosp15,Gardnerella genomosp16,Gardnerella genomosp17,Gardnerella genomosp18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1336_0_1,Gardnerella vaginalis,Sneathia vaginalis,Prevotella buccalis,Lactobacillus iners,Prevotella amnii,Megasphaera lornae,Sneathia sanguinegens,Null,Dialister sp,Eggerthella like,Fannyhessea vaginae,Prevotella bergensis,Megasphaera hutchinsoni,Prevotella timonensis,Parvimonas micra,Peptoniphilus grossensis,Mobiluncus curtisii,Mageeibacillus indolicus,Aerococcus christensenii,Porphyromonas uenonis,Peptoniphilus lacrimalis,Dialister micraerophilus,Gardnerella leopoldii,Gardnerella piotii,Gardnerella swidsinskii,Gardnerella genomosp2,Gardnerella genomosp3,Gardnerella genomosp7,Gardnerella genomosp8,Gardnerella genomosp9,Gardnerella genomosp10,Gardnerella genomosp11,Gardnerella genomosp12,Gardnerella genomosp13,Gardnerella genomosp14,Gardnerella genomosp15,Gardnerella genomosp16,Gardnerella genomosp17,Gardnerella genomosp18,,,,,,,,,,,,,,,,
1338_0_1,Lactobacillus crispatus,Lactobacillus jensenii,Clostridium leptum,Lactobacillus iners,Streptococcus agalactiae,Lactobacillus reuteri,Streptococcus salivarius,Escherichia coli,Gardnerella vaginalis,Gardnerella leopoldii,Gardnerella piotii,Gardnerella swidsinskii,Gardnerella genomosp2,Gardnerella genomosp3,Gardnerella genomosp7,Gardnerella genomosp8,Gardnerella genomosp9,Gardnerella genomosp10,Gardnerella genomosp11,Gardnerella genomosp12,Gardnerella genomosp13,Gardnerella genomosp14,Gardnerella genomosp15,Gardnerella genomosp16,Gardnerella genomosp17,Gardnerella genomosp18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1340_0_1,Lactobacillus iners,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1342_0_1,Gardnerella vaginalis,Megasphaera lornae,Prevotella bivia,Eggerthella like,Null,Lactobacillus iners,Fannyhessea vaginae,Prevotella timonensis,Dialister micraerophilus,Parvimonas micra,Anaerococcus prevotii,Aerococcus christensenii,Dialister propionicifaciens,Gardnerella leopoldii,Gardnerella piotii,Gardnerella swidsinskii,Gardnerella genomosp2,Gardnerella genomosp3,Gardnerella genomosp7,Gardnerella genomosp8,Gardnerella genomosp9,Gardnerella genomosp10,Gardnerella genomosp11,Gardnerella genomosp12,Gardnerella genomosp13,Gardnerella genomosp14,Gardnerella genomosp15,Gardnerella genomosp16,Gardnerella genomosp17,Gardnerella genomosp18,,,,,,,,,,,,,,,,,,,,,,,,,
1346_0_1,Gardnerella vaginalis,Fannyhessea vaginae,Sneathia vaginalis,Dialister sp,Null,Prevotella timonensis,Lachnocurva vaginae,Megasphaera lornae,Sneathia sanguinegens,Parvimonas micra,Prevotella amnii,Prevotella buccalis,Eggerthella like,Dialister micraerophilus,Megasphaera hutchinsoni,Gemella asaccharolytica,Prevotella amnii,Lactobacillus iners,Mageeibacillus indolicus,Prevotella bergensis,Aerococcus christensenii,Peptoniphilus lacrimalis,Actinomyces hongkongensis,Anaerococcus prevotii,Mycoplasma hominis,Null,Bulleidia extructa,Prevotella buccalis,Gardnerella leopoldii,Gardnerella piotii,Gardnerella swidsinskii,Gardnerella genomosp2,Gardnerella genomosp3,Gardnerella genomosp7,Gardnerella genomosp8,Gardnerella genomosp9,Gardnerella genomosp10,Gardnerella genomosp11,Gardnerella genomosp12,Gardnerella genomosp13,Gardnerella genomosp14,Gardnerella genomosp15,Gardnerella genomosp16,Gardnerella genomosp17,Gardnerella genomosp18,,,,,,,,,,
1348_0_1,Lachnocurva vaginae,Gardnerella vaginalis,Megasphaera hutchinsoni,Sneathia vaginalis,Candidatus TM7,Fannyhessea vaginae,Eggerthella like,Dialister sp,Prevotella amnii,Megasphaera lornae,Sneathia sanguinegens,Prevotella timonensis,Prevotella amnii,Parvimonas micra,Lactobacillus iners,Dialister micraerophilus,Prevotella buccalis,Mageeibacillus indolicus,Mycoplasma hominis,Gemella asaccharolytica,Prevotella bergensis,Mobiluncus mulieris,Null,Peptoniphilus grossensis,Anaerococcus prevotii,Null,Peptoniphilus lacrimalis,Aerococcus christensenii,Bulleidia extructa,Porphyromonas uenonis,Gardnerella leopoldii,Gardnerella piotii,Gardnerella swidsinskii,Gardnerella genomosp2,Gardnerella genomosp3,Gardnerella genomosp7,Gardnerella genomosp8,Gardnerella genomosp9,Gardnerella genomosp10,Gardnerella genomosp11,Gardnerella genomosp12,Gardnerella genomosp13,Gardnerella genomosp14,Gardnerella genomosp15,Gardnerella genomosp16,Gardnerella genomosp17,Gardnerella genomosp18,,,,,,,,
1350_0_1,Gardnerella vaginalis,Lactobacillus iners,Fannyhessea vaginae,Prevotella timonensis,Parvimonas micra,Sneathia vaginalis,Eggerthella like,Mycoplasma hominis,Prevotella bivia,Megasphaera lornae,Megasphaera hutchinsoni,Sneathia sanguinegens,Dialister micraerophilus,Gemella asaccharolytica,Peptoniphilus lacrimalis,Prevotella amnii,Dialister sp,Prevotella amnii,Null,Prevotella disiens,Aerococcus christensenii,Arcanobacterium haemolyticum,Prevotella buccalis,Actinomyces hongkongensis,Porphyromonas sp,Peptoniphilus grossensis,Bulleidia extructa,Lawsonella clevelandensis,Mageeibacillus indolicus,Porphyromonas uenonis,Prevotella buccalis,Gardnerella leopoldii,Gardnerella piotii,Gardnerella swidsinskii,Gardnerella genomosp2,Gardnerella genomosp3,Gardnerella genomosp7,Gardnerella genomosp8,Gardnerella genomosp9,Gardnerella genomosp10,Gardnerella genomosp11,Gardnerella genomosp12,Gardnerella genomosp13,Gardnerella genomosp14,Gardnerella genomosp15,Gardnerella genomosp16,Gardnerella genomosp17,Gardnerella genomosp18,,,,,,,
1356_0_1,Gardnerella vaginalis,Sneathia vaginalis,Megasphaera hutchinsoni,Prevotella amnii,Fannyhessea vaginae,Null,Prevotella timonensis,Parvimonas micra,Prevotella disiens,Eggerthella like,Prevotella buccalis,Mageeibacillus indolicus,Anaerococcus prevotii,Lachnocurva vaginae,Sneathia sanguinegens,Null,Peptoniphilus lacrimalis,Lactobacillus iners,Peptostreptococcus anaerobius,Dialister sp,Null,Prevotella bivia,Dialister micraerophilus,Gemella asaccharolytica,Mycoplasma hominis,Bulleidia extructa,Porphyromonas sp,Porphyromonas uenonis,Gardnerella leopoldii,Gardnerella piotii,Gardnerella swidsinskii,Gardnerella genomosp2,Gardnerella genomosp3,Gardnerella genomosp7,Gardnerella genomosp8,Gardnerella genomosp9,Gardnerella genomosp10,Gardnerella genomosp11,Gardnerella genomosp12,Gardnerella genomosp13,Gardnerella genomosp14,Gardnerella genomosp15,Gardnerella genomosp16,Gardnerella genomosp17,Gardnerella genomosp18,,,,,,,,,,
1358_0_1,Gardnerella vaginalis,Megasphaera lornae,Lachnocurva vaginae,Sneathia sanguinegens,Prevotella amnii,Prevotella timonensis,Lactobacillus iners,Eggerthella like,Prevotella bivia,Parvimonas micra,Fannyhessea vaginae,Dialister sp,Sneathia vaginalis,Prevotella disiens,Prevotella buccalis,Dialister micraerophilus,Peptoniphilus grossensis,Prevotella bergensis,Mycoplasma hominis,Peptostreptococcus anaerobius,Prevotella intermedia,Fusobacterium nucleatum,Peptostreptococcus stomatis,Null,Mageeibacillus indolicus,Porphyromonas sp,Null,Prevotella amnii,Sutterella sp,Null,Gemella asaccharolytica,Porphyromonas endodontalis,Bulleidia extructa,Gardnerella leopoldii,Gardnerella piotii,Gardnerella swidsinskii,Gardnerella genomosp2,Gardnerella genomosp3,Gardnerella genomosp7,Gardnerella genomosp8,Gardnerella genomosp9,Gardnerella genomosp10,Gardnerella genomosp11,Gardnerella genomosp12,Gardnerella genomosp13,Gardnerella genomosp14,Gardnerella genomosp15,Gardnerella genomosp16,Gardnerella genomosp17,Gardnerella genomosp18,,,,,
